Country,Date,Product,Type,Funder,Order,projOrder,SOH,AMI,projAMI,MOS,projMOS,Note
Ghana,8/31/2018,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,,,,1942,88.66666667,,21.9,,
Ghana,8/31/2018,"HIV-1/2.0 RTK, First Response v.3.0 Cards Kit, 30 Tests",RTK,,,,25521,2397.666667,,10.6,,
Ghana,8/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,108935,20957,,5.2,,
Ghana,8/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,176600,10378,,17,,
Ghana,8/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,5521,2535,,2.2,,
Ghana,8/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,2838,304,,9.3,,
Ghana,8/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,33004,1999,,16.5,,
Ghana,8/31/2018,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,99,2001,,0,,
Ghana,8/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,79315,13833,,5.7,,
Ghana,8/31/2018,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,8990,851,,10.6,,
Ghana,8/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,33151,14908,,2.2,,
Ghana,8/31/2018,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,21526,1591,,13.5,,
Ghana,9/30/2018,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,5357,2080,,2.6,,
Ghana,9/30/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,2813,738,,3.8,,
Ghana,9/30/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,279,252,,1.1,,
Ghana,9/30/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,7747,963,,8,,
Ghana,9/30/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,211115,21612,,9.8,,
Ghana,9/30/2018,"Efavirenz/Emtricitabine/Tenofovir DF 600/200/300 mg Tablet, 30 Tabs",Adult ARV,,,,63823,3487,,18.3,,
Ghana,9/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,176099,46523,,3.8,,
Ghana,9/30/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,2684,2937,,0.9,,
Ghana,9/30/2018,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,,,,1828,88.66666667,,20.6,,
Ghana,9/30/2018,"HIV-1/2.0 RTK, First Response v.3.0 Cards Kit, 30 Tests",RTK,,,,20906,2397.666667,,8.7,,
Ghana,9/30/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,78100,20957,,3.7,,
Ghana,9/30/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,153785,10378,,14.8,,
Ghana,9/30/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,22092,2535,,8.7,,
Ghana,9/30/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,2692,332,,8.1,,
Ghana,9/30/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,20356,1999,,10.2,,
Ghana,9/30/2018,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,55,2001,,0,,
Ghana,9/30/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,61669,13833,,4.5,,
Ghana,9/30/2018,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,8487,1176,,7.2,,
Ghana,9/30/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,225210,14908,,15.1,,
Ghana,9/30/2018,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,22350,1591,,14,,
Ghana,10/31/2018,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,3392,2164,,1.6,,
Ghana,10/31/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,1100,744,,1.5,,
Ghana,10/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,152,268,,0.6,,
Ghana,10/31/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,6295,975,,6.5,,
Ghana,10/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,141471,21139,,6.7,,
Ghana,10/31/2018,"Efavirenz/Emtricitabine/Tenofovir DF 600/200/300 mg Tablet, 30 Tabs",Adult ARV,,,,56591,3478,,16.3,,
Ghana,10/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,425091,47784,,8.9,,
Ghana,10/31/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,2516,2957,,0.9,,
Ghana,10/31/2018,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,,,,2517,88.33333333,,28.5,,
Ghana,10/31/2018,"HIV-1/2.0 RTK, First Response v.3.0 Cards Kit, 30 Tests",RTK,,,,17851,2451.666667,,7.3,,
Ghana,10/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,30908,20528,,1.5,,
Ghana,10/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,119355,10126,,11.8,,
Ghana,10/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,18637,2491,,7.5,,
Ghana,10/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,2553,362,,7.1,,
Ghana,10/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,25021,2033,,12.3,,
Ghana,10/31/2018,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,5,2034,,0,,
Ghana,10/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,34264,13789,,2.5,,
Ghana,10/31/2018,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,6334,1192,,5.3,,
Ghana,10/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,196005,14713,,13.3,,
Ghana,10/31/2018,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,19684,1632,,12.1,,
Ghana,11/30/2018,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,2573,1712,,1.5,,
Ghana,11/30/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,647,553,,1.2,,
Ghana,11/30/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,4092,273,,15,,
Ghana,11/30/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,5554,1238,,4.5,,
Ghana,11/30/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,139709,30673,,4.6,,
Ghana,11/30/2018,"Efavirenz/Emtricitabine/Tenofovir DF 600/200/300 mg Tablet, 30 Tabs",Adult ARV,,,,50062,4119,,12.2,,
Ghana,11/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,358419,50059,,7.2,,
Ghana,11/30/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,2107,1215,,1.7,,
Ghana,11/30/2018,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,,,,36246,1995,,18.2,,
Ghana,11/30/2018,"HIV-1/2.0 RTK, First Response v.3.0 Cards Kit, 30 Tests",RTK,,,,174669,131448.3333,,1.3,,
Ghana,11/30/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,21014,29318,,0.7,,
Ghana,11/30/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,106001,13650,,7.8,,
Ghana,11/30/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,11996,2724,,4.4,,
Ghana,11/30/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,2443,296,,8.3,,
Ghana,11/30/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,23527,2153,,10.9,,
Ghana,11/30/2018,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,144,1653,,0.1,,
Ghana,11/30/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,26764,17331,,1.5,,
Ghana,11/30/2018,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,4355,1441,,3,,
Ghana,11/30/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,171126,14145,,12.1,,
Ghana,11/30/2018,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,19270,1551,,12.4,,
Ghana,12/31/2018,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,1450,1712,,0.8,,
Ghana,12/31/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,17511,553,,31.7,,
Ghana,12/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,3566,273,,13.1,,
Ghana,12/31/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,4519,1237,,3.7,,
Ghana,12/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,119428,30673,,3.9,,
Ghana,12/31/2018,"Efavirenz/Emtricitabine/Tenofovir DF 600/200/300 mg Tablet, 30 Tabs",Adult ARV,,,,49896,4119,,12.1,,
Ghana,12/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,313860,50059,,6.3,,
Ghana,12/31/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,1826,1215,,1.5,,
Ghana,12/31/2018,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,,,,2488,104.6666667,,23.8,,
Ghana,12/31/2018,"HIV-1/2.0 RTK, First Response v.3.0 Cards Kit, 30 Tests",RTK,,,,13205,4136.333333,,3.2,,
Ghana,12/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,42367,29318,,1.4,,
Ghana,12/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,87781,15262,,5.8,,
Ghana,12/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,9185,2724,,3.4,,
Ghana,12/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,2518,296,,8.5,,
Ghana,12/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,30135,2153,,14,,
Ghana,12/31/2018,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,0,1691,,0,,
Ghana,12/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,21758,17331,,1.3,,
Ghana,12/31/2018,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,1997,1441,,1.4,,
Ghana,12/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,158012,14145,,11.2,,
Ghana,12/31/2018,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,18231,1551,,11.8,,
Ghana,1/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,5314,1712,,3.1,,
Ghana,1/31/2019,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,14018,553,,25.3,,
Ghana,1/31/2019,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,2793,273,,10.2,,
Ghana,1/31/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,4062,1238,,3.3,,
Ghana,1/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,75608,30673,,2.5,,
Ghana,1/31/2019,"Efavirenz/Emtricitabine/Tenofovir DF 600/200/300 mg Tablet, 30 Tabs",Adult ARV,,,,43017,4119,,10.4,,
Ghana,1/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,368957,50059,,7.4,,
Ghana,1/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,1126,1215,,0.9,,
Ghana,1/31/2019,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,,,,2410,105,,23,,
Ghana,1/31/2019,"HIV-1/2.0 RTK, First Response v.3.0 Cards Kit, 30 Tests",RTK,,,,11615,4136.333333,,2.8,,
Ghana,1/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,20317,29318,,0.7,,
Ghana,1/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,67802,15262,,4.4,,
Ghana,1/31/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,28103,4591,,6.1,,
Ghana,1/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,1850,296,,6.2,,
Ghana,1/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,26431,2153,,12.3,,
Ghana,1/31/2019,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,0,1691,,0,,
Ghana,1/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,13026,17331,,0.8,,
Ghana,1/31/2019,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,818,1441,,0.6,,
Ghana,1/31/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,127447,14145,,9,,
Ghana,1/31/2019,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,15448,1551,,10,,
Ghana,2/28/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,4104,1625,,2.5,,
Ghana,2/28/2019,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,15224,453,,33.6,,
Ghana,2/28/2019,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,2305,326.3333333,,7.1,,
Ghana,2/28/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,7384,1188,,6.2,,
Ghana,2/28/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,78099,30807,,2.5,,
Ghana,2/28/2019,"Efavirenz/Emtricitabine/Tenofovir DF 600/200/300 mg Tablet, 30 Tabs",Adult ARV,,,,37353,6243,,6,,
Ghana,2/28/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,293535,66806,,4.4,,
Ghana,2/28/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,835,1582,,0.5,,
Ghana,2/28/2019,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,,,,2250,107.3333333,,21,,
Ghana,2/28/2019,"HIV-1/2.0 RTK, First Response v.3.0 Cards Kit, 30 Tests",RTK,,,,13440,4080.333333,,3.3,,
Ghana,2/28/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,27001,27306,,1,,
Ghana,2/28/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,38290,21436,,1.8,,
Ghana,2/28/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,12388,2799,,4.4,,
Ghana,2/28/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,2087,208,,10,,
Ghana,2/28/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,25158,2395.333333,,10.5,,
Ghana,2/28/2019,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,20367,1210,,16.8,,
Ghana,2/28/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,9664,17882,,0.5,,
Ghana,2/28/2019,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,127,1702,,0.1,,
Ghana,2/28/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,113558,17182,,6.6,,
Ghana,2/28/2019,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,13529,1349,,10,,
Ghana,3/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,1668,1704,,1,,"Low in-country stocks due to unexpected increased consumption at the end of 2018. Additional expected quantities are 6,850 (June 2019) and 6,820 (September 2019). Requests have been made. GF to fast track delivery of June shipment"
Ghana,3/31/2019,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,15133,575.8333333,,26.3,,"FO uses projected AMI of 1,146, and therefore have only 13.3 MOS. Consumption of product expected to increae with the expected update of the treatment guidelines to recommend ABC/3TC/DTG as part of adult firstline with its planned introduction in July. Pipeline to be monitored and recommendations made as necessary."
Ghana,3/31/2019,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,2892,326.1666667,,8.9,,
Ghana,3/31/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,8860,1188,,7.5,,
Ghana,3/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,69101,30807,,2.2,,"Low stock levels. 90,000 packs expected in June 2019 from GF. Majority of clients on this formulation expected to benefit from FDC TDF/3TC/EFV."
Ghana,3/31/2019,"Efavirenz/Emtricitabine/Tenofovir DF 600/200/300 mg Tablet, 30 Tabs",Adult ARV,,,,35585,6243,,5.7,,
Ghana,3/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,267043,66806,,4,,"Low stock levels at the end of March at the central level. Adequate stocks at the regions ranging from 1.73 MoS to 5.41 MoS except the Upper West region with 0.58 MoS. Order of 400,753 (6.6MoS) was delivered early April. Procurement of 260,963 packs (4.28MoS) by GoG undergoing port clearance on arrival in April. TLE600 is still planned for pregnant women or women of child bearing age until further change in policy."
Ghana,3/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,819,1582,,0.5,,"Very low in-country stocks with all the stocks in the regions. Clients on this regimen expected to use FDC Emtracitabine+Tenofovir+ Efavirenz  or Tenofovir+Lamivudine+Efavirenz. 12,700packs expected in July 2019 from GF. NACP is procuring TE as an alternative to TEE."
Ghana,3/31/2019,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,,,,1967.5,107.69,,18.3,,"FO uses projected AMI of 197, and therefore have only 10 MOS."
Ghana,3/31/2019,"HIV-1/2.0 RTK, First Response v.3.0 Cards Kit, 30 Tests",RTK,,,,14697,4080.333333,,3.6,,"Low in-country stocks. 700,800 pieces from GoG were delivered in February 2019. Additional quantities are expected to be procured by GoG; 703,200 (5th April, received) , 826,300 (May 2019) and 1,997,100 pieces (August 2019) and GF: 348,000 (June 2019). Regional stocks will improve with the upcoming distribution."
Ghana,3/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,5099,28486,,0.2,,"Low in-country stocks with adequate levels in regions. GF shipment of 3.13 MoS delivered early April (will be reflected in the next report). GoG procurement of 53,026 packs expected in May 2019. Delay in GoG procurement due to challenges by supplier in obtaining API. All Warehouses have stocks as per the SSR and by extension should reflect at SDPs"
Ghana,3/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,42331,20256,,2.1,,"Low in-country stocks with adequate levels in regions. GF shipment of 3.13 MoS delivered early April (will be reflected in the next report). GoG procurement of 53,026 packs expected in May 2019. Delay in GoG procurement due to challenges by supplier in obtaining API. All Warehouses have stocks as per the SSR and by extension should reflect at SDPs"
Ghana,3/31/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,7038,2799,,2.5,,"Adequate regional stocks level. Additional 9,840 packs from GF expected in April. Based on regional level stock status we anticipate stocks to be available at SDPs"
Ghana,3/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,1939,223,,8.7,,
Ghana,3/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,21243,2508.333333,,8.5,,
Ghana,3/31/2019,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,,,,20547,1534,,13.4,,"In-country overstock. Being used to support treatment of children due to limited stock of dispersible formulation. 1,997 bottles are expected in June 2019 from PEPFAR. No risk of expiry"
Ghana,3/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,7048,17882,,0.4,,"Low in-country stocks, with available stocks in the regions. 41,274 packs is now expected  in June from GF. This situation resulted from the cancellation of a previous order by GF. This product will be discontinued by the end of 2019."
Ghana,3/31/2019,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,0,1702,,0,,"Very low in-country stocks. Ongoing challenges with availability of API has resulted in the current situation. The considerably delayed shipment of 5,738 from GF hopefully expected in July. The suspension will be used until the stock levels improve. There is a planned PEPFAR shipment for June as well (Qty 7,870)."
Ghana,3/31/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,96529,17182,,5.6,,Low stock levels. This product is being phased out by the end of 2019 as we phase in TLD.
Ghana,3/31/2019,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,,,,17105,1350,,12.7,,"In-country overstock. 5,354 expected from GF in May, June and July 2019. Attempts to delay the delivery of some of the orders was not successful. The forecast AMC has been recently reduced. Being monitored to avoid any expiry."
Haiti,8/31/2018,"Abacavir 20 mg/mL Suspension w/ Syringe, 240 mL bottle",Pediatric ARV,,,,1440,3520,,0.4,,
Haiti,8/31/2018,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,527880,15898,,33.2,,
Haiti,8/31/2018,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,316800,45006,,7,,
Haiti,8/31/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,626280,7751.666667,,80.8,,
Haiti,8/31/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,864870,76491,,11.3,,
Haiti,8/31/2018,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,123300,0,,,,
Haiti,8/31/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,5345160,0,,,,
Haiti,8/31/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,128880,10750.66667,,12,,
Haiti,8/31/2018,"Efavirenz 30 mg/mL Suspension, 180mL",Pediatric ARV,,,,15120,0,,,,
Haiti,8/31/2018,"Efavirenz 50 mg Tablet, 30 Caps",Pediatric ARV,,,,5400,1018,,5.3,,
Haiti,8/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,3916740,170687.3333,,22.9,,
Haiti,8/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,1870170,1210743,,1.5,,
Haiti,8/31/2018,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,0,,0,,
Haiti,8/31/2018,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,68160,11719.66667,,5.8,,
Haiti,8/31/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,1000800,85000,,11.8,,
Haiti,8/31/2018,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,10860,7660,,1.4,,
Haiti,8/31/2018,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,73920,15760,,4.7,,
Haiti,8/31/2018,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,,,,133740,7096.666667,,18.8,,
Haiti,8/31/2018,"Lamivudine/Tenofovir DF 150/300 mg, 30 Tabs",Adult ARV,,,,1526370,100200.6667,,15.2,,
Haiti,8/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,11098320,403304.3333,,27.5,,
Haiti,8/31/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,75240,28225.66667,,2.7,,
Haiti,8/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,11100,10578.33333,,1,,
Haiti,8/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,799920,97950.33333,,8.2,,
Haiti,8/31/2018,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,,,,6720,8216.666667,,0.8,,
Haiti,8/31/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,14040,6220,,2.3,,
Haiti,8/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,636960,77108,,8.3,,
Haiti,8/31/2018,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,40920,8252.666667,,5,,
Haiti,8/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,926460,263580,,3.5,,
