Country,Short_Country,Date,Short_Product,Product,Type,SOH,AMI,MOS,Note
Cameroon,CMR,2018-12-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,151253.0,7502.666666666667,20.2,
Cameroon,CMR,2018-12-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,18924.0,3285.333333333333,5.8,
Cameroon,CMR,2018-12-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,18834.0,2961.0,6.4,
Cameroon,CMR,2018-12-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,447.0,129.0,3.5,
Cameroon,CMR,2018-12-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,1694.0,399.3333333333333,4.2,
Cameroon,CMR,2018-12-31,EFV 200 MG 90 CAPS,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,0.0,0.0,0,
Cameroon,CMR,2018-12-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,12617.0,9529.333333333334,1.3,
Cameroon,CMR,2018-12-31,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,674954.0,166421.0,4.1,
Cameroon,CMR,2018-12-31,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,532.0,551.6666666666666,1.0,
Cameroon,CMR,2018-12-31,ORAQUICK ADVANCE RTK 100 TESTS,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,278.0,16.0,17.4,
Cameroon,CMR,2018-12-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,37442.0,35134.0,1.1,
Cameroon,CMR,2018-12-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,93829.0,4568.333333333333,20.5,
Cameroon,CMR,2018-12-31,3TC/AZT 30/60 MG 60 TABS,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,42554.0,1391.0,30.6,
Cameroon,CMR,2018-12-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,24813.0,2782.333333333333,8.9,
Cameroon,CMR,2018-12-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,0.0,0.0,0,
Cameroon,CMR,2018-12-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,10754.0,10.0,1075.4,
Cameroon,CMR,2018-12-31,NVP 10MG/ML SUSP 240 ML,"Nevirapine  10 mg/mL, Suspension, 240 mL bottle",Pediatric ARV,0.0,1325.333333333333,0,
Cameroon,CMR,2018-12-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,38330.0,14664.0,2.6,
Cameroon,CMR,2018-12-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,1400.0,1391.333333333333,1.0,
Cameroon,CMR,2018-12-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,79131.0,1645.333333333333,48.1,
Cameroon,CMR,2018-12-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,0.0,0.0,0,
Cameroon,CMR,2018-12-31,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,1263.0,343.3333333333333,3.7,
Cameroon,CMR,2019-04-30,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,0.0,5557.0,0,"Order of 54,243 in the pipeline with EDD 8/1/2019. Using forcasted consumption (2,020), there are about 3.4 MOS."
Cameroon,CMR,2019-04-30,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,26362.0,16012.66666666667,1.6,"Expired stock quantities in January, February and March 2019 removed from available stock. GF order of 33,098 with EDD on 8/1/2019, but PSM and NACC has recommended to arrive by 6/1/2019. PSM has used PEPFAR-ACT funds to order 142,000 with RDD 7/31/2019."
Cameroon,CMR,2019-04-30,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,0.0,22963.33333333333,0,"62,964 from GF is planned for 6/1/2019. Some regions still have stocks. "
Cameroon,CMR,2019-04-30,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,547.0,177.0,3.1,"The GF order of 2,692 for July 2019 is not yet placed. There are stocks at lower level. "
Cameroon,CMR,2019-04-30,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,0.0,159.3333333333333,0,"Stockout due to expiries. Emergency order from GF (22,472) with EDD in July hasn't been placed.
"
Cameroon,CMR,2019-04-30,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,8398.0,11043.0,0.8,
Cameroon,CMR,2019-04-30,EFV 200 MG 90 CAPS,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,74538.0,2556.0,29.2,"This pediatric treatment will be maintained. 
Patients can use LPV/R 80/20 and ARV/r as alternatives: (ABC ou AZT)+ 3TC + LPV/r; (ABC ou AZT)+ 3TC + ATV/r. "
Cameroon,CMR,2019-04-30,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,92700.0,144535.6666666667,0.6,"The next shipments are: 1,837,157 (EDD 7/31/2019, GF). TLE is expected to decrease every month. Naïve patients will be put on TLD as from July 2019. Old patients except pregnant women will be on TLD as from September 2019. "
Cameroon,CMR,2019-04-30,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,49000.0,1334.0,36.7,"By January 2020, no patients will be expected to be on LNZ. The country should take all the necessary measures to minimize the waste of the huge stock of NVP 200 mg and LZ 150/300. In the recent quantification, we recommended the order of 49 000 treatments to arrive latest by 30th April 2019 in order to handle the stock out at CENAME. To assure the transition to TLD in August 2019 and be more comfortable till the end of December 2020, an order of 44 000 treatments (GF) should be placed to arrive in June 2019 instead of 1st of august 2019 as indicated."
Cameroon,CMR,2019-04-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,0.0,3227.333333333333,0,This product is planned to be replaced by ABC/3TC 120/60mg. The product is to be phased out from 2019. 
Cameroon,CMR,2019-04-30,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,36261.0,3966.333333333333,9.1,"From the recent quantification, we have recommended the 10 979 treatments to arrive in the country June 1st 2019 so that it could be present at health facilities by July 1st 2019 to avoid any risk of stock out. An order from GF Funding for 5000 treatments which should arrive by august 2019 in order to permit adequate stock projected."
Cameroon,CMR,2019-04-30,3TC/AZT 30/60 MG 60 TABS,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,0.0,333.3333333333333,0,"7,760 from GF is planned for 8/1/2019, and 50,000 from PSM expected on 8/20/2019. This product will be used with LPV/r, especially with children bet 0-25 kg. "
Cameroon,CMR,2019-04-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,0.0,0.0,0,"GF shipments arrived in May, with the following quantity: 10,752, 7,008, and another 7,008. These will be reflected in the next report. "
Cameroon,CMR,2019-04-30,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,9266.0,0.0,,"To be replaced by the heat stable LPV/r 40/10 mg. All the stock expires in September 2019. 
PSM is working with partners to train clinicians to use both pellets and syrup. All the batches expire between March 2019 and September with the last batches of 3,791 bottles expiring in September. From the recent quantification, we have recommended a reduction of 1 880 treatments already ordered to 500 treatments. The treatments should arrive later in September instead of July 2019. "
Cameroon,CMR,2019-04-30,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,23450.0,3079.333333333333,7.6,"22,774 to be bought by funding partner with 11,387 emergency order with EDD April 2019. Clarifications ongoing with the funding partner."
Cameroon,CMR,2019-04-30,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,23979.0,15449.66666666667,1.6,"5,369 arrived at end of May. In the process of canceling 51,000. "
Cameroon,CMR,2019-04-30,NVP 10MG/ML SUSP 100 ML,"Nevirapine 10 mg/mL Suspension, 100 mL bottle",Pediatric ARV,0.0,0.0,0,In the process of canceling GF shipments.
Cameroon,CMR,2019-04-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,0.0,273.3333333333333,0,"10,320 from GF is planned for July 2019, but PSM is recommending to reduce quantity to 7,000, and that the order should arrive in May or June. "
Cameroon,CMR,2019-04-30,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,277.0,199.6666666666667,1.4,"700 boxes of Ritonavir 100 mg, 30 tabs arrived. Still clarifying if the GF shipment of 1,056 expected in July are 30 or 60 tabs. "
Cameroon,CMR,2019-04-30,RTV 100 MG 30 TABS,"Ritonavir 100 mg Film-Coated Tablet, 30 Tabs",Pediatric ARV,700.0,199.6666666666667,3.5,
Cameroon,CMR,2019-04-30,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,25478.0,10700.33333333333,2.4,"59,522 from GoC also arrived in early May."
Cameroon,CMR,2019-04-30,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,100.0,0.0,,Suppliers blocked shipments due to unpaid invoices. Issues being escalated.
Cameroon,CMR,2019-04-30,ORAQUICK ADVANCE RTK 100 TESTS,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,124.0,51.33333333333334,2.4,
Cote d'Ivoire,CIV,2018-07-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,0.0,179.0,0,
Cote d'Ivoire,CIV,2018-07-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,134434.0,12753.0,10.5,
Cote d'Ivoire,CIV,2018-07-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,8088.0,3269.333333333333,2.5,
Cote d'Ivoire,CIV,2018-07-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,31803.0,1785.0,17.8,
Cote d'Ivoire,CIV,2018-07-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,509.0,137.3333333333333,3.7,
Cote d'Ivoire,CIV,2018-07-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,800.0,129.3333333333333,6.2,
Cote d'Ivoire,CIV,2018-07-31,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,0.0,0.0,0,
Cote d'Ivoire,CIV,2018-07-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,20392.0,2545.666666666667,8.0,
Cote d'Ivoire,CIV,2018-07-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,31927.0,2189.333333333333,14.6,
Cote d'Ivoire,CIV,2018-07-31,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,1361648.0,167501.0,8.1,
Cote d'Ivoire,CIV,2018-07-31,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,42604.0,2811.666666666667,15.2,
Cote d'Ivoire,CIV,2018-07-31,ORAQUICK ADVANCE RTK 100 TESTS,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,3500.0,0.0,,
Cote d'Ivoire,CIV,2018-07-31,"STAT-PAK ASSAY RTK, 20 TESTS","HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,9741.0,635.6666666666666,15.3,
Cote d'Ivoire,CIV,2018-07-31,SD BIOLINE 3.0 RTK 25 TESTS,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,5789.0,224.6666666666667,25.8,
Cote d'Ivoire,CIV,2018-07-31,3TC 150 MG 60 TABS,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,7739.0,137.0,56.5,
Cote d'Ivoire,CIV,2018-07-31,3TC/TDF 150/300 MG 30 TABS,"Lamivudine/Tenofovir DF 150/300 mg, 30 Tabs",Adult ARV,163820.0,14367.66666666667,11.4,
Cote d'Ivoire,CIV,2018-07-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,71512.0,6338.0,11.3,
Cote d'Ivoire,CIV,2018-07-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,9849.0,348.6666666666667,28.2,
Cote d'Ivoire,CIV,2018-07-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,4378.0,609.3333333333334,7.2,
Cote d'Ivoire,CIV,2018-07-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,76086.0,21106.66666666667,3.6,
Cote d'Ivoire,CIV,2018-07-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,0.0,0.0,0,
Cote d'Ivoire,CIV,2018-07-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,3274.0,1797.0,1.8,
Cote d'Ivoire,CIV,2018-07-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,262690.0,6600.333333333333,39.8,
Cote d'Ivoire,CIV,2018-07-31,RAL 400 MG 60 TABS,"Raltegravir 400 mg Tablet, 60 Tabs",Adult ARV,114.0,0.6666666666666666,171.0,
Cote d'Ivoire,CIV,2018-07-31,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,0.0,1.0,0,
Cote d'Ivoire,CIV,2018-07-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,4992.0,670.6666666666666,7.4,
Cote d'Ivoire,CIV,2018-08-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,0.0,34.33333333333334,0,
Cote d'Ivoire,CIV,2018-08-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,167350.0,13272.66666666667,12.6,
Cote d'Ivoire,CIV,2018-08-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,4855.0,3145.0,1.5,
Cote d'Ivoire,CIV,2018-08-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,30699.0,2079.0,14.8,
Cote d'Ivoire,CIV,2018-08-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,377.0,133.6666666666667,2.8,
Cote d'Ivoire,CIV,2018-08-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,619.0,91.66666666666667,6.8,
Cote d'Ivoire,CIV,2018-08-31,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,0.0,0.0,0,
Cote d'Ivoire,CIV,2018-08-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,25528.0,2592.666666666667,9.8,
Cote d'Ivoire,CIV,2018-08-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,31523.0,2049.666666666667,15.4,
Cote d'Ivoire,CIV,2018-08-31,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,1746430.0,166768.6666666667,10.5,
Cote d'Ivoire,CIV,2018-08-31,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,40213.0,2844.333333333333,14.1,
Cote d'Ivoire,CIV,2018-08-31,ORAQUICK ADVANCE RTK 100 TESTS,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,3500.0,0.0,,
Cote d'Ivoire,CIV,2018-08-31,"STAT-PAK ASSAY RTK, 20 TESTS","HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,9202.0,638.6666666666666,14.4,
Cote d'Ivoire,CIV,2018-08-31,SD BIOLINE 3.0 RTK 25 TESTS,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,5765.0,212.6666666666667,27.1,
Cote d'Ivoire,CIV,2018-08-31,3TC 150 MG 60 TABS,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,7921.0,137.3333333333333,57.7,
Cote d'Ivoire,CIV,2018-08-31,3TC/TDF 150/300 MG 30 TABS,"Lamivudine/Tenofovir DF 150/300 mg, 30 Tabs",Adult ARV,154754.0,14277.33333333333,10.8,
Cote d'Ivoire,CIV,2018-08-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,0.0,0.0,0,
Cote d'Ivoire,CIV,2018-08-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,68964.0,6223.0,11.1,
Cote d'Ivoire,CIV,2018-08-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,9630.0,487.6666666666667,19.7,
Cote d'Ivoire,CIV,2018-08-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,4297.0,669.6666666666666,6.4,
Cote d'Ivoire,CIV,2018-08-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,151251.0,19668.33333333333,7.7,
Cote d'Ivoire,CIV,2018-08-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,0.0,0.0,0,
Cote d'Ivoire,CIV,2018-08-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,3038.0,1317.666666666667,2.3,
Cote d'Ivoire,CIV,2018-08-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,2124.0,0.0,,
Cote d'Ivoire,CIV,2018-08-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,268135.0,6579.0,40.8,
Cote d'Ivoire,CIV,2018-08-31,RAL 400 MG 60 TABS,"Raltegravir 400 mg Tablet, 60 Tabs",Adult ARV,14.0,22.0,0.6,
Cote d'Ivoire,CIV,2018-08-31,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,22.0,3.0,7.3,
Cote d'Ivoire,CIV,2018-08-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,4842.0,648.3333333333334,7.5,
Cote d'Ivoire,CIV,2018-08-31,AZT 10 MG/ML SOLN W/ SYR 240 ML,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,697.0,0.0,,
Cote d'Ivoire,CIV,2018-09-30,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,4194.0,0.3333333333333333,12582.0,
Cote d'Ivoire,CIV,2018-09-30,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,152431.0,13837.33333333333,11.0,
Cote d'Ivoire,CIV,2018-09-30,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,3229.0,2819.666666666667,1.1,
Cote d'Ivoire,CIV,2018-09-30,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,27205.0,1975.0,13.8,
Cote d'Ivoire,CIV,2018-09-30,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,9.0,173.0,0.1,
Cote d'Ivoire,CIV,2018-09-30,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,351.0,158.3333333333333,2.2,
Cote d'Ivoire,CIV,2018-09-30,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,44000.0,0.0,,
Cote d'Ivoire,CIV,2018-09-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,23293.0,2722.333333333333,8.6,
Cote d'Ivoire,CIV,2018-09-30,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,88567.0,2036.666666666667,43.5,
Cote d'Ivoire,CIV,2018-09-30,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,1734610.0,166374.3333333333,10.4,
Cote d'Ivoire,CIV,2018-09-30,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,36940.0,2978.333333333333,12.4,
Cote d'Ivoire,CIV,2018-09-30,ORAQUICK ADVANCE RTK 100 TESTS,"HIV-1/2 RTK, OraQuick ADVANCE Rapid Antibody Test, 100 Tests",RTK,3500.0,0.0,,
Cote d'Ivoire,CIV,2018-09-30,"STAT-PAK ASSAY RTK, 20 TESTS","HIV-1/2 RTK, STAT-PAK Assay, 20 Tests",RTK,9402.0,671.3333333333334,14.0,
Cote d'Ivoire,CIV,2018-09-30,SD BIOLINE 3.0 RTK 25 TESTS,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,5601.0,220.3333333333333,25.4,
Cote d'Ivoire,CIV,2018-09-30,3TC 150 MG 60 TABS,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,7832.0,133.0,58.9,
Cote d'Ivoire,CIV,2018-09-30,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,163029.0,14472.33333333333,11.3,
Cote d'Ivoire,CIV,2018-09-30,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,60026.0,6413.666666666667,9.4,
Cote d'Ivoire,CIV,2018-09-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,12411.0,645.3333333333334,19.2,
Cote d'Ivoire,CIV,2018-09-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,23857.0,805.6666666666666,29.6,
Cote d'Ivoire,CIV,2018-09-30,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,128130.0,19257.66666666667,6.7,
Cote d'Ivoire,CIV,2018-09-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,0.0,0.0,0,
Cote d'Ivoire,CIV,2018-09-30,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,2857.0,846.0,3.4,
Cote d'Ivoire,CIV,2018-09-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,2124.0,954.3333333333334,2.2,
Cote d'Ivoire,CIV,2018-09-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,265615.0,6952.333333333333,38.2,
Cote d'Ivoire,CIV,2018-09-30,RAL 400 MG 60 TABS,"Raltegravir 400 mg Tablet, 60 Tabs",Adult ARV,0.0,26.33333333333333,0,
Cote d'Ivoire,CIV,2018-09-30,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,11.0,6.666666666666667,1.6,
Cote d'Ivoire,CIV,2018-09-30,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,13251.0,821.3333333333334,16.1,
Cote d'Ivoire,CIV,2018-09-30,AZT 10 MG/ML SOLN W/ SYR 240 ML,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,697.0,73.66666666666667,9.5,
Cote d'Ivoire,CIV,2018-10-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,9635.0,59.33333333333334,162.4,
