Country,Date,Product,Type,Funder,Order,projOrder,SOH,AMI,projAMI,MOS,projMOS,Note
Lesotho,12/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,59238.33333,,0,,
Lesotho,12/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 90 Tabs",Adult ARV,,,,282351,2206.666667,,128,,
Lesotho,12/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,55000,0,,,,
Lesotho,12/31/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,3320,958.6666667,,3.5,,
Lesotho,12/31/2018,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,920,412.6666667,,2.2,,
Lesotho,12/31/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,52141,13652,,3.8,,
Lesotho,12/31/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,83025,17180,,4.8,,
Lesotho,12/31/2018,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,27566,1478.333333,,18.6,,
Lesotho,12/31/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,42058,5543.333333,,7.6,,
Lesotho,12/31/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,35019,5005.333333,,7,,
Lesotho,12/31/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,2141,226,,9.5,,
Lesotho,12/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,57550,9428,,6.1,,
Lesotho,12/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,43107,10573.66667,,4.1,,
Lesotho,12/31/2018,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,19945,2297.666667,,8.7,,
Lesotho,1/31/2019,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,23107,0,,,,
Lesotho,1/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,8848,5556.666667,,1.6,,
Lesotho,1/31/2019,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,69595,8425.666667,,8.3,,
Lesotho,1/31/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,47577,4698,,10.1,,
Lesotho,1/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,123245,21165.66667,,5.8,,
Lesotho,1/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,34386.66667,,0,,
Lesotho,1/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 90 Tabs",Adult ARV,,,,471847,28308,,16.7,,
Lesotho,1/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,55000,0,,,,
Lesotho,1/31/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,2001,1251.333333,,1.6,,
Lesotho,1/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,37,627,,0.1,,
Lesotho,1/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,46689,13091.66667,,3.6,,
Lesotho,1/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,85562,15468,,5.5,,
Lesotho,1/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,26621,3470.666667,,7.7,,
Lesotho,1/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,38628,5058.666667,,7.6,,
Lesotho,1/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,31836,4620.666667,,6.9,,
Lesotho,1/31/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,1884,253,,7.4,,
Lesotho,1/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,51600,6869.333333,,7.5,,
Lesotho,1/31/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,100779,13824,,7.3,,
Lesotho,1/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,18281,2170.333333,,8.4,,
Lesotho,2/28/2019,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,23107,0,,,,
Lesotho,2/28/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,3499,5513,,0.6,,
Lesotho,2/28/2019,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,65120,7617.666667,,8.5,,
Lesotho,2/28/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,42573,4578,,9.3,,
Lesotho,2/28/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,110136,18258.66667,,6,,
Lesotho,2/28/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,10735.33333,,0,,
Lesotho,2/28/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 90 Tabs",Adult ARV,,,,646395,63996.66667,,10.1,,
Lesotho,2/28/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,11103,14632.33333,,0.8,,
Lesotho,2/28/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,1165,1118.666667,,1,,
Lesotho,2/28/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,0,583.3333333,,0,,
Lesotho,2/28/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,35984,12519.66667,,2.9,,
Lesotho,2/28/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,73645,12709,,5.8,,
Lesotho,2/28/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,25484,1180.666667,,21.6,,
Lesotho,2/28/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,36252,3625.333333,,10,,
Lesotho,2/28/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,27149,4366.333333,,6.2,,
Lesotho,2/28/2019,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,,,,4128,0,,,,
Lesotho,2/28/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,1575,270.3333333,,5.8,,
Lesotho,2/28/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,3500,73,,47.9,,
Lesotho,2/28/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,46862,5365.666667,,8.7,,
Lesotho,2/28/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,92179,13329,,6.9,,
Lesotho,2/28/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,16625,1773.666667,,9.4,,
Lesotho,3/31/2019,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,24191,0,,,,This product is a replacement of Abacavir/Lamivudine 60/30 mg. Product has not yet been distributed.
Lesotho,3/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,518,4389.666667,,0.1,,This product is being phased out. Abacavir/Lamivudine 120/60mg is the replacement product.
Lesotho,3/31/2019,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,60839,5555.666667,,11,,"Government shipment (Qty 83,790) is expected on 6/14/2019."
Lesotho,3/31/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,40213,3802,,10.6,,"Government shipment (Qty 68,318) is expected on 07/31/2019. The quantity on order has been increased since Efavirenz 600 tender was cancelled. This is due to WHO guidelines that adults do take Efavirenz 400mg."
Lesotho,3/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,99914,14560.33333,,6.9,,Government tender was cancelled. The product is being phased out due to DTG transition.
Lesotho,3/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,729244,84940.33333,,8.6,,"Global Fund shipment (Qty 290,923) is expected on 06/30/2019. Government shipment (Qty 1,078,070) is expected on 07/31/2019. Qty 152,300 has been received. This quantity was converted from TLE 400, 90MG."
Lesotho,3/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 90 Tabs",Adult ARV,,,,6614,61790,,0.1,,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 90 Tabs"
Lesotho,3/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,0,18369.33333,,0,,"Government shipment (Qty 108,000) is expected on 07/01/2019."
Lesotho,3/31/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,7566,966,,7.8,,"Global Fund shipment (Qty 7,441) was received on 3/28/2019."
Lesotho,3/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,1494,310,,4.8,,"Global Fund shipment (Qty 1,494) was received on 3/28/2019."
Lesotho,3/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,30129,8927,,3.4,,"Government shipment (Qty 92,150) is expected on 07/31/2019. Global Fund shipment (Qty 40,546) is expected on 07/01/2019."
Lesotho,3/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,64669,11591.66667,,5.6,,"Global Fund shipment (Qty 15,626) is expected on 07/01/2019. Government shipment (Qty 44,408) is expected on 07/31/2019. Quantities reduced from 193370 which were on tender to 44408 which is now on order, due to oncoming transition to DTG based regimen."
Lesotho,3/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,25017,849.6666667,,29.4,,"Overstock. The challenge for this product is that the pediatric patients are weighing out, hence they are being placed on another regimen."
Lesotho,3/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,35228,2276.666667,,15.5,,"Due to declined distribution, AMC declined and MOS increased."
Lesotho,3/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,25088,3310.333333,,7.6,,"Global Fund shipment (Qty 29,492) is expected on 07/01/2019.  Government order (Qty 68,820) is expected on 07/31/2019."
Lesotho,3/31/2019,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,,,,3936,64,,61.5,,"Government shipment (Qty 1,016) was expected in April 2019. Global Fund shipment (Qty 14,856) is expected in May 2019. 34,670 on Tender. MOS will decline as distribution continues."
Lesotho,3/31/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,1356,258.3333333,,5.2,,Government order on tender (Qty 890).
Lesotho,3/31/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,2624,292,,9,,"Government order (Qty 5,500) is expected on 07/31/2019."
Lesotho,3/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,44506,4312,,10.3,,Government tender was cancelled. The product is being phased out due to DTG transition.
Lesotho,3/31/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,85061,8561.666667,,9.9,,Governemnt tender was cancelled. The product is being phased out due to oncoming transition to DTG based regimen.
Lesotho,3/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,15407,1512.666667,,10.2,,"Government order (Qty 15,480) is expected on 07/31/2019."
Lesotho,4/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,0,2952.666667,,0,,This product is being phased out. Abacavir/Lamivudine 120/60mg is the replacement product. 
Lesotho,4/30/2019,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,,,,17073,2372.666667,,7.2,,This product is a replacement of Abacavir/Lamivudine 60/30 mg. Product has not yet been distributed.
Lesotho,4/30/2019,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,51190,6134,,8.3,,"Government shipment (Qty 83,790) is expected on 6/14/2019. "
Lesotho,4/30/2019,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,33687,4630,,7.3,,"Government shipment (Qty 68,318) is expected on 07/31/2019. The quantity on order has been increased since Efavirenz 600 tender was cancelled. This is due to WHO guidelines that adults do take Efavirenz 400mg."
Lesotho,4/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,74830,16138.33333,,4.6,,The product is being phased out due to DTG transition.
Lesotho,4/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 90 Tabs",Adult ARV,,,,0,4409.333333,,0,,"The tender quantities for this product were cancelled and converted to TLE 400,  30tabs due to challenges encountered by the supplier. Therefore, it will be on the upcoming tender anticipated to be in July. However, there is no interruption to service delivery since TLE 400, 30mg is available."
Lesotho,4/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,607379,99460.66667,,6.1,,"Global Fund shipment (Qty 290,923) is expected on 06/30/2019. Government shipment (Qty 1,078,070) is expected on 07/31/2019. "
Lesotho,4/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,2160,13783,,0.2,,"Government shipment (Qty 108,000) is expected on 07/01/2019. There is approximately 0.24 MOS at the central level and 2.29 MOS at the facility level. "
Lesotho,4/30/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,6950,831.3333333,,8.4,,
Lesotho,4/30/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,382,386.3333333,,1,,"The batch which was in the SDPs expired in April and there was increased distribution in from CMS. GF shipment (Qty 3,616) is planned, but does not have a confirmed delivery date yet. "
Lesotho,4/30/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,11740,11649.66667,,1,,"Government shipment (Qty 92,150) is expected on 07/31/2019. Global Fund shipment (Qty 40,546) is expected on 07/01/2019. There is 0.87 MOS available at facility level. There has been an API problem with the manufacturers of the product and they delayed sending the order. Qty 64,505, a partial shipment for the GoL order, has since arrived in country and facilities are receiving their full orders."
Lesotho,4/30/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,46310,13084,,3.5,,"Global Fund shipment (Qty 15,626) is expected on 07/01/2019. Government shipment (Qty 44,408) is expected on 07/31/2019. "
Lesotho,4/30/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,23253,1295.666667,,17.9,,"Overstock. The challenge for this product is that the pediatric patients are weighing out, hence they are being placed on another regimen. "
Lesotho,4/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,30986,2547.333333,,12.2,,"Due to declined distribution, AMC declined and MOS increased. "
Lesotho,4/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,19186,4216.666667,,4.6,,"Global Fund shipment (Qty 29,492) is expected on 07/01/2019.  Government order (Qty 68,820) is expected on 07/31/2019. "
Lesotho,4/30/2019,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,987,298.3333333,,3.3,,Government on tender (Qty 890). 
Lesotho,4/30/2019,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,,,,3936,64,,61.5,,"Government order (Qty 5,500) is expected on 07/31/2019. "
Lesotho,4/30/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,305,1065,,0.3,,"Government order (Qty 5,500) is expected on 07/31/2019. There is 1.3 MOS available at facility level. No alternative product available. The supplier has been requested to expedite the delivery. An emergency order with an alternative supplier will be placed if the response from the supplier is not  satisfactory . "
Lesotho,4/30/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,35881,5203.666667,,6.9,,The product is being phased out due to DTG transition.
Lesotho,4/30/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,67276,11167.66667,,6,,The product is being phased out due to DTG transition.
Lesotho,4/30/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,12505,1925.333333,,6.5,,"Government order (Qty 15,480) is expected on 07/31/2019. "
Malawi,7/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,14608,2369,,6.2,,
Malawi,7/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,1430138,675538,,2.1,,
Malawi,7/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,73852,15427,,4.8,,
Malawi,7/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,425713,36779,,11.6,,
Malawi,7/31/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,1260000,0,,,,
Malawi,10/31/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,9080,2670,,3.4,,
Malawi,10/31/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,742948,686072,,1.1,,
Malawi,10/31/2018,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,27799,16262,,1.7,,
Malawi,10/31/2018,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,325138,37070,,8.8,,
Malawi,10/31/2018,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,2009676,400000,,5,,
Malawi,2/28/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,17157,5007,,3.4,,
Malawi,2/28/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,1770164,689056,,2.6,,
Malawi,2/28/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,39610,16685,,2.4,,
Malawi,2/28/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,198454,36685,,5.4,,
Malawi,2/28/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,1444099,387323,,3.7,,
Malawi,3/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,13481,2618,,5.1,,
Malawi,3/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,996766,310116.6,,3.2,,
Malawi,3/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,13910,16688,,0.8,,
Malawi,3/31/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,82036,36688,,2.2,,
Malawi,3/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,1551424,380191,,4.1,,
Malawi,5/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,12310,2618,,4.7,,
Malawi,5/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,429713,310116.6,,1.4,,
Malawi,5/31/2019,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,,,,0,16688,,0,,
Malawi,5/31/2019,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,,,,2,36688,,0,,
Malawi,5/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,45363,380191,,0.1,,
Mozambique,4/30/2018,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,21010,1456.333333,,14.4,,
Mozambique,4/30/2018,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,,,,1048,267.6666667,,3.9,,
Mozambique,4/30/2018,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,2640,1320.666667,,2,,
Mozambique,4/30/2018,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,,,,1928,2703.333333,,0.7,,
Mozambique,4/30/2018,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,,,,200,0,,,,
Mozambique,4/30/2018,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,1545,29.33333333,,52.7,,
Mozambique,4/30/2018,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,,,,2525,331,,7.6,,
Mozambique,4/30/2018,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,23839,7328.333333,,3.3,,
Mozambique,4/30/2018,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,4295175,756921.6667,,5.7,,
Mozambique,4/30/2018,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,45081,6941.333333,,6.5,,
Mozambique,4/30/2018,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,25834,3024.666667,,8.5,,
Mozambique,4/30/2018,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,74832,56346,,1.3,,
Mozambique,4/30/2018,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,12414,8309,,1.5,,
Mozambique,4/30/2018,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,427,2318,,0.2,,
Mozambique,4/30/2018,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,7858,1827.666667,,4.3,,
Mozambique,4/30/2018,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,84059,10746.33333,,7.8,,
Mozambique,4/30/2018,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,,,,14882,2503.333333,,5.9,,
